time,flux,flux_err
0.410914025,0.999912443,0.000270068
0.412302914,1.000477522,0.000480163
0.413691803,0.99950261,0.000444712
0.415080692,0.999688686,0.000304152
0.416469581,1.000406956,0.000458369
0.41785847,1.000459298,0.000293795
0.419247358,1.000380922,0.000387656
0.420636247,1.000469164,0.000538833
0.422025136,0.999977391,0.000379396
0.423414025,1.000857759,0.000454113
0.424802914,1.000439019,0.000507554
0.426191803,1.000673601,0.00044985
0.427580692,1.000588236,0.000402657
0.428969581,0.999813992,0.000483469
0.43035847,1.000042477,0.000489734
0.431747358,0.999249667,0.000640401
0.433136247,1.000750196,0.000343559
0.434525136,1.000377907,0.000348776
0.435914025,0.999942793,0.000315427
0.437302914,0.999814061,0.000412276
0.438691803,0.999687315,0.000431945
0.440080692,0.999852564,0.000470614
0.441469581,1.000028227,0.000388368
0.44285847,0.999943067,0.000554452
0.444247358,1.000500405,0.00040275
0.445636247,1.000484784,0.000396808
0.447025136,0.999874762,0.000329476
0.448414025,1.00100355,0.000591138
0.449802914,0.999580301,0.000251407
0.451191803,0.999965539,0.000325997
0.452580692,1.000234993,0.000256859
0.453969581,1.001021637,0.000203484
0.45535847,1.000576589,0.000367446
0.456747358,1.000911197,0.000439884
0.458136247,1.000756636,0.000291487
0.459525136,0.999510283,0.000221869
0.460914025,0.999828037,0.000281434
0.462302914,1.000502734,0.000459923
0.463691803,0.999808032,0.000523303
0.465080692,1.000654418,0.000337717
0.466469581,1.000456832,0.000437257
0.46785847,1.000125238,0.000502587
0.469247358,0.9995716,0.000411476
0.470636247,1.000146888,0.000509256
0.472025136,1.000036037,0.000292223
0.473414025,0.999467669,0.000287097
0.474802914,1.000511915,0.000322117
0.476191803,1.000384073,0.00063075
0.477580692,1.000242803,0.000176319
0.478969581,1.000271852,0.000518739
0.48035847,1.000301449,0.000385674
0.481747358,0.999882503,0.000570366
0.483136247,1.000318165,0.000337322
0.484525136,0.999018647,0.000467479
0.485914025,0.999820501,0.000387994
0.487302914,1.000568368,0.000295532
0.488691803,1.000174977,0.000326063
0.490080692,1.000618518,0.000385075
0.491469581,1.000263631,0.000320429
0.49285847,1.00011181,0.000582516
0.494247358,1.000704979,0.000508648
0.495636247,0.999630314,0.000721907
0.497025136,0.9998997,0.000594427
0.498414025,1.000188817,0.000285197
0.499802914,1.000042888,0.000486703
0.501191803,0.999577561,0.000645865
0.502580692,0.99995492,0.000600082
0.503969581,1.000191009,0.000322576
0.50535847,0.999529055,0.000289257
0.506747358,0.99970595,0.000520213
0.508136247,1.00065524,0.000522064
0.509525136,0.998795781,0.000359725
0.510914025,1.001669615,0.000566108
0.512302914,1.000826655,0.000636161
0.513691803,1.000906813,0.000536386
0.515080692,1.000533016,0.000488854
0.516469581,0.999958208,0.000557726
0.51785847,1.000206492,0.000555457
0.519247358,1.000252121,0.000515573
0.520636247,1.00027377,0.000775195
0.522025136,0.999313793,0.000446923
0.523414025,0.999808032,0.000613483
0.524802914,0.999533645,0.000738929
0.526191803,1.000002055,0.000526874
0.527580692,1.000488073,0.000379095
0.528969581,0.999914087,0.000525096
0.53035847,0.999902029,0.000205904
0.531747358,1.000467246,0.000674187
0.533136247,1.000456832,0.000308264
0.534525136,1.000123731,0.000613807
0.535914025,1.000372837,0.000255162
0.537302914,1.000592484,0.000428251
0.538691803,1.000027678,0.000722144
0.540080692,1.000010277,0.000597922
0.541469581,1.000026856,0.000481985
0.54285847,1.000378455,0.000319508
0.544247358,1.000315973,0.00049823
0.545636247,0.999921144,0.000281894
0.547025136,0.999481371,0.000276447
0.548414025,1.000180321,0.000339341
0.549802914,1.000387636,0.000608598
0.551191803,1.000709227,0.000326098
0.552580692,0.9998675,0.000503968
0.553969581,1.000561106,0.000290479
0.55535847,0.999889286,0.000405924
0.556747358,1.00042285,0.000596241
0.558136247,1.000657843,0.000479016
0.559525136,1.00028761,0.000579722
0.560914025,0.999620106,0.000436412
0.562302914,0.999941903,0.000439205
0.563691803,0.999712459,0.000547611
0.565080692,0.999641276,0.000437647
0.566469581,1.000202108,0.000440103
0.56785847,1.000387773,0.000404726
0.569247358,1.000152095,0.000513623
0.570636247,1.00031981,0.00054451
0.572025136,0.999874899,7.36E-05
0.573414025,1.000450803,0.000377574
0.574802914,1.001070417,0.000247449
0.576191803,0.999894013,0.000282471
0.577580692,1.000721559,0.000420849
0.578969581,0.999945328,0.000442102
0.58035847,1.000743756,0.000410967
0.581747358,1.000540689,0.000502492
0.583136247,0.999908195,0.000613973
0.584525136,1.000538771,0.00049339
0.585914025,0.999649292,0.000414538
0.587302914,1.00074129,0.000439925
0.588691803,1.000456832,0.000576149
0.590080692,1.000612763,0.000509321
0.591469581,0.999987462,0.000342446
0.59285847,1.000069881,0.000512222
0.594247358,1.000035626,0.000421017
0.595636247,0.999529329,0.000504885
0.597025136,1.00048451,0.000501935
0.598414025,0.999795837,0.000535804
0.599802914,0.99977912,0.000457636
0.601191803,1.000383388,0.000524041
0.602580692,1.000221154,0.000367605
0.603969581,1.000816104,0.00067648
0.60535847,1.000760884,0.000404827
0.606747358,0.999992875,0.000465273
0.608136247,1.000034941,0.000434815
0.609525136,1.000175525,0.000681635
0.610914025,0.999776311,0.000299324
0.612302914,1.000008358,0.000589122
0.613691803,0.999870377,0.000337183
0.615080692,1.000362287,0.000416299
0.616469581,0.99973911,0.000448828
0.61785847,1.000366123,0.000242799
0.619247358,0.999623052,0.000685424
0.620636247,1.000033296,0.000336996
0.622025136,0.999394705,0.000562733
0.623414025,0.999685671,0.00042761
0.624802914,1.000304874,0.000411832
0.626191803,0.999916142,0.00039156
0.627580692,0.999204723,0.000461554
0.628969581,1.000660721,0.000247897
0.63035847,1.000200326,0.000353217
0.631747358,0.999598114,0.000460877
0.633136247,0.999915457,0.000583505
0.634525136,1.000018635,0.000491895
0.635914025,1.000280621,0.000476207
0.637302914,1.000160042,0.000528932
0.638691803,1.001084668,0.000478429
0.640080692,0.999734794,0.000258706
0.641469581,1.000362561,0.000545623
0.64285847,0.999962456,0.000382348
0.644247358,1.000365712,0.000456347
0.645636247,1.000076184,0.000591888
0.647025136,1.000374756,0.000260896
0.648414025,1.000090435,0.000380938
0.649802914,0.999887368,0.00072351
0.651191803,0.999926693,0.000590593
0.652580692,0.999895658,0.000410088
0.653969581,1.00094696,0.000433421
0.65535847,1.000146888,0.000585904
0.656747358,0.999817898,0.000416934
0.658136247,1.000712926,0.000246217
0.659525136,1.000312137,0.000579764
0.660914025,0.999172797,0.000502698
0.662302914,0.999646346,0.00042434
0.663691803,0.999643811,0.0004514
0.665080692,0.99997698,0.000285318
0.666469581,1.000660995,0.000727488
0.66785847,1.000060975,0.000409009
0.669247358,1.001099192,0.000679403
0.670636247,0.999743289,0.000389562
0.672025136,1.000335019,0.00030681
0.673414025,1.000374619,0.000570943
0.674802914,1.000166619,0.00031034
0.676191803,1.000378729,0.000336527
0.677580692,1.000363246,0.000671092
0.678969581,1.000137433,0.000319885
0.68035847,1.001574248,0.00057677
0.681747358,1.00008879,0.000451814
0.683136247,0.999873597,0.000383987
0.684525136,1.000216769,0.000417889
0.685914025,0.999564132,0.000337244
0.687302914,1.000307615,0.000574047
0.688691803,0.99997561,0.000547361
0.690080692,0.999866266,0.000236352
0.691469581,1.00036996,0.000415069
0.69285847,1.000420932,0.000550382
0.694247358,0.99984311,0.000512935
0.695636247,1.000345981,0.000350885
0.697025136,1.000564531,0.000504943
0.698414025,1.000793906,0.000321201
0.699802914,0.999979858,0.000180915
0.701191803,1.000428331,0.000345391
0.702580692,1.0004408,0.000339596
0.703969581,0.999634151,0.000708268
0.70535847,1.001339255,0.000329439
0.706747358,0.999789328,0.000602036
0.708136247,1.000565628,0.000281011
0.709525136,1.000333786,0.000490234
0.710914025,0.999606335,0.000262831
0.712302914,1.000318577,0.00025099
0.713691803,1.000028364,0.000638451
0.715080692,0.999935874,0.000290459
0.716469581,0.999784053,0.00061744
0.71785847,1.00036763,0.000298828
0.719247358,0.999788643,0.000562299
0.720636247,0.999839821,0.000469612
0.722025136,1.001453805,0.000222915
0.723414025,0.999246789,0.00059345
0.724802914,1.000200875,0.000338049
0.726191803,1.00001014,0.00039706
0.727580692,0.999581877,0.000391275
0.728969581,1.000439841,0.000345232
0.73035847,1.000529865,0.000415672
0.731747358,1.000055083,0.000416882
0.733136247,1.000141544,0.000424235
0.734525136,1.000273907,0.000684723
0.735914025,1.000234856,0.000339207
0.737302914,1.000996151,0.000376854
0.738691803,0.999582562,0.000486972
0.740080692,0.999962867,0.000332305
0.741469581,1.000338719,0.000482352
0.74285847,1.000584263,0.000645877
0.744247358,1.000326661,0.000328674
0.745636247,0.999424233,0.000371766
0.747025136,1.000164701,0.000234822
0.748414025,0.999695674,0.000408441
0.749802914,0.99950076,0.00029348
0.751191803,0.999725819,0.000711029
0.752580692,1.000900236,0.000340332
0.753969581,0.99993697,0.000268522
0.75535847,0.999783025,0.000641384
0.756747358,0.999385044,0.000371329
0.758136247,0.999969033,0.000504928
0.759525136,1.000051794,0.00046664
0.760914025,0.999606335,0.000524367
0.762302914,1.000044943,0.000388557
0.763691803,1.000183884,0.000491769
0.765080692,0.999949439,0.000652062
0.766469581,0.999483563,0.000426632
0.76785847,1.000215673,0.000400543
0.769247358,1.000089338,0.000353402
0.770636247,1.000060016,0.000556956
0.772025136,1.000527946,0.000534137
0.773414025,0.999695811,0.000459359
0.774802914,0.999443758,0.000258978
0.776191803,1.000432579,0.000613957
0.777580692,0.99922418,0.000505128
0.778969581,0.999836533,0.000498416
0.78035847,0.999518984,0.000539998
0.781747358,1.000744716,0.000525791
0.783136247,0.999843726,0.000288278
0.784525136,1.000114276,0.000392524
0.785914025,1.000010003,0.000498909
0.787302914,1.000287335,0.000620741
0.788691803,0.999816116,0.000599231
0.790080692,1.000383662,0.00056898
0.791469581,0.999717666,0.000393292
0.79285847,1.000214988,0.000296619
0.794247358,0.999559816,0.000630659
0.795636247,0.999177113,0.000584487
0.797025136,0.999511927,0.000426861
0.798414025,1.000403256,0.000571524
0.799802914,0.999867705,0.000438799
0.801191803,1.000232938,0.000481345
0.802580692,1.000099204,0.000405316
0.803969581,0.999975747,0.000402455
0.80535847,1.000527261,0.00046199
0.806747358,0.999596881,0.000624308
0.808136247,1.000283362,0.000675001
0.809525136,0.999981776,0.0005382
0.810914025,0.999874008,0.000487349
0.812302914,0.999601882,0.000694576
0.813691803,1.000050698,0.000420446
0.815080692,1.000189091,0.000455469
0.816469581,1.000663735,0.00039525
0.81785847,0.999641687,0.00044665
0.819247358,1.000852826,0.000492917
0.820636247,1.000403941,0.000583433
0.822025136,1.000257602,0.000338058
0.823414025,0.999901276,0.000419149
0.824802914,0.999772406,0.000424369
0.826191803,1.000787329,0.000698189
0.827580692,1.000450803,0.000471375
0.828969581,0.999732601,0.000542167
0.83035847,0.99991854,0.0004178
0.831747358,1.00055357,0.000217276
0.833136247,0.999416697,0.000583373
0.834525136,1.000318851,0.000582988
0.835914025,1.000304737,0.000298274
0.837302914,0.999826667,0.0004541
0.838691803,1.000193612,0.000492128
0.840080692,1.000160727,0.000455228
0.841469581,0.999935394,0.000564344
0.84285847,0.999847768,0.000344055
0.844247358,1.000274729,0.000607028
0.845636247,0.999633466,0.000486102
0.847025136,0.999414367,0.000279741
0.848414025,0.999325166,0.000296305
0.849802914,1.000085776,0.000419454
0.851191803,1.000515751,0.00045779
0.852580692,1.000009318,0.000382108
0.853969581,1.000574123,0.000251365
0.85535847,0.99888738,0.000386573
0.856747358,1.000103863,0.000342138
0.858136247,1.000748963,0.000490747
0.859525136,1.000322961,0.000365859
0.860914025,0.999718008,0.000667099
0.862302914,1.000585359,0.00046794
0.863691803,0.999967731,0.000390853
0.865080692,0.999924364,0.000352255
0.866469581,0.999956975,0.000470117
0.86785847,0.999561118,0.000587542
0.869247358,1.000658666,0.000309855
0.870636247,1.000177033,0.000442022
0.872025136,0.999836259,0.000277421
0.873414025,1.000136748,0.000415791
0.874802914,1.000358176,0.000490344
0.876191803,0.99971979,0.000405069
0.877580692,0.999886409,0.000264405
0.878969581,0.999901961,0.000338373
0.88035847,1.000184158,0.00073755
0.881747358,0.999528781,0.000346791
0.883136247,1.000299256,0.000241708
0.884525136,0.998980898,0.000698083
0.885914025,0.999957592,0.00034873
0.887302914,0.999882024,0.00054336
0.888691803,0.999886135,0.000559731
0.890080692,0.999566188,0.000331608
0.891469581,1.000214029,0.000394695
0.89285847,1.000397775,0.000611696
0.894247358,0.999156354,0.000411743
0.895636247,0.999838314,0.000484773
0.897025136,0.999428275,0.000434854
0.898414025,0.999714377,0.000493574
0.899802914,1.000025349,0.000583976
0.901191803,1.000217454,0.000334268
0.902580692,1.000374482,0.000452812
0.903969581,0.999379975,0.000417766
0.90535847,1.000461217,0.000563039
0.906747358,0.999543511,0.000385301
0.908136247,0.999863252,0.000632226
0.909525136,1.000353517,0.000403906
0.910914025,0.999350652,0.000536819
0.912302914,1.000857211,0.000542249
0.913691803,1.001131529,0.000419636
0.915080692,1.000631535,0.000619078
0.916469581,0.999446362,0.000504409
0.91785847,1.00012606,0.000464811
0.919247358,0.99980488,0.000390348
0.920636247,0.999294199,0.000535731
0.922025136,1.000042751,0.00027684
0.923414025,1.000396542,0.000612585
0.924802914,1.00005522,0.000661917
0.926191803,0.999749386,0.000499293
0.927580692,0.999924706,0.000378364
0.928969581,0.999530562,0.000696535
0.93035847,0.999922171,0.00062413
0.931747358,1.000564805,0.000466909
0.933136247,1.000532194,0.000269263
0.934525136,1.000473275,0.000475364
0.935914025,0.999760691,0.000341861
0.937302914,1.00023787,0.000348459
0.938691803,0.999902988,0.000197743
0.940080692,0.99969355,0.000613986
0.941469581,1.000252669,0.000462579
0.94285847,1.00038147,0.0003248
0.944247358,1.000379962,0.000351977
0.945636247,0.999338183,0.000364151
0.947025136,0.999496581,0.000300696
0.948414025,0.999902098,0.000397054
0.949802914,1.000166619,0.000430651
0.951191803,1.000345296,0.00035511
0.952580692,1.000309122,0.000453792
0.953969581,0.999343116,0.000383192
0.95535847,0.999713213,0.000489192
0.956747358,0.99975521,0.000539053
0.958136247,0.999829544,0.000303454
0.959525136,0.999618941,0.000545872
0.960914025,1.00004508,0.000526858
0.962302914,0.999849961,0.000454866
0.963691803,0.999868938,0.000705559
0.965080692,1.000387773,0.000811292
0.966469581,1.000276785,0.000597511
0.96785847,1.000740468,0.000515693
0.969247358,0.999929502,0.000679052
0.970636247,1.000175251,0.000453954
0.972025136,1.001340077,0.000479895
0.973414025,0.999671695,0.000407757
0.974802914,0.999761924,0.000297464
0.976191803,1.000328716,0.000261589
0.977580692,0.999571532,0.000355419
0.978969581,1.000083858,0.000346632
0.98035847,0.999322836,0.000467008
0.981747358,1.000083172,0.000468068
0.983136247,1.000273222,0.000537357
0.984525136,0.999689713,0.000642632
0.985914025,1.000297338,0.000710398
0.987302914,0.999796933,0.000528238
0.988691803,0.999837355,0.000560151
0.990080692,0.999866198,0.000450801
0.991469581,1.000507256,0.000339681
0.99285847,0.999964785,0.00038032
0.994247358,1.000183884,0.000450707
0.995636247,0.999956838,0.000349246
0.997025136,1.000237733,0.00045656
0.998414025,1.000381333,0.000703732
0.999802914,0.999821118,0.000415969
1.001191803,1.000026719,0.000517792
1.002580692,1.000562613,0.000265796
1.003969581,0.999789123,0.000691858
1.00535847,1.000613859,0.000267798
1.006747358,1.000203615,0.000550948
1.008136247,1.000228827,0.000414823
1.009525136,1.000064674,0.000564137
1.010914025,1.000042751,0.000362693
1.012302914,1.000072348,0.000274503
1.013691803,0.999885929,0.000226451
1.015080692,1.000453817,0.00017458
1.016469581,1.001131118,0.000449817
1.01785847,1.000045217,0.0006974
1.019247358,1.000078925,0.000389535
1.020636247,0.999689097,0.000190616
1.022025136,1.000564942,0.000220646
1.023414025,1.000070155,0.000469107
1.024802914,0.999572628,0.00059565
1.026191803,1.000087146,0.000610222
1.027580692,1.0003442,0.000418698
1.028969581,1.000169633,0.000276449
1.03035847,1.000398049,0.00035044
1.031747358,1.000457928,0.000469604
1.033136247,0.999477466,0.000290061
1.034525136,0.999591537,0.000642649
1.035914025,1.000529317,0.000332316
1.037302914,0.999500143,0.000611359
1.038691803,1.000403393,0.000410964
1.040080692,0.999824269,0.000490077
1.041469581,0.999994862,0.000420271
1.04285847,0.999721982,0.000424998
1.044247358,0.999515216,0.00041129
1.045636247,0.999097778,0.000392116
1.047025136,1.000338308,0.000496049
1.048414025,1.000238967,0.000403283
1.049802914,1.000481222,0.000345973
1.051191803,0.999525629,0.000358569
1.052580692,0.999944369,0.000344489
1.053969581,0.999918198,0.000481048
1.05535847,1.000227046,0.000717286
1.056747358,1.000819941,0.000183855
1.058136247,1.000152095,0.000382272
1.059525136,1.000510819,0.000725044
1.060914025,1.000090983,0.000469669
1.062302914,1.000008906,0.000294221
1.063691803,1.000255957,0.000402142
1.065080692,1.00004741,0.000580395
1.066469581,1.000494376,0.000483536
1.06785847,0.999559679,0.000594594
1.069247358,1.000069607,0.000489932
1.070636247,0.999596812,0.00050127
1.072025136,1.000331868,0.000762518
1.073414025,1.000475741,0.000584248
1.074802914,0.999732944,0.000376986
1.076191803,0.999318931,0.000413918
1.077580692,0.999487811,0.000458061
1.078969581,0.999757334,0.000476849
1.08035847,0.999620517,0.000676583
1.081747358,0.999960058,0.000441948
1.083136247,0.999784533,0.00031608
1.084525136,0.999661144,0.000411847
1.085914025,0.999989107,0.000730745
1.087302914,1.000552336,0.000442094
1.088691803,0.999968211,0.000365772
1.090080692,1.000055905,0.000488959
1.091469581,1.00025952,0.000409089
1.09285847,0.999466984,0.000227941
1.094247358,1.000470808,0.000332282
1.095636247,1.000625917,0.000412975
1.097025136,0.999616269,0.000357626
1.098414025,1.000189228,0.000224654
1.099802914,0.999307627,0.000466673
1.101191803,0.999996437,0.000380263
1.102580692,1.000351188,0.000290442
1.103969581,0.999827626,0.000510473
1.10535847,0.9994552,0.000281737
1.106747358,1.000375989,0.00057151
1.108136247,1.000557954,0.000342223
1.109525136,1.000362287,0.000721467
1.110914025,1.000032611,0.000274477
1.112302914,1.000296242,0.000410961
1.113691803,1.000563435,0.000400785
1.115080692,0.999835299,0.000549089
1.116469581,1.000571519,0.000491477
1.11785847,1.000119894,0.000315164
1.119247358,1.000077966,0.000538845
1.120636247,1.000175936,0.00033331
1.122025136,1.000423536,0.000496449
1.123414025,1.000042203,0.000379761
1.124802914,0.999977117,0.000458614
1.126191803,0.999722256,0.000282275
1.127580692,0.999803442,0.000483565
1.128969581,1.000347077,0.000478156
1.13035847,1.000213206,0.000454982
1.131747358,0.999835984,0.000519543
1.133136247,0.999650799,0.000525707
1.134525136,0.999631958,0.000463338
1.135914025,1.000031789,0.000501553
1.137302914,0.999719036,0.000572356
1.138691803,1.000301997,0.000331313
1.140080692,0.999812485,0.00037196
1.141469581,1.000835013,0.000457121
1.14285847,1.000065771,0.00049335
1.144247358,0.99982975,0.000314469
1.145636247,0.999962456,0.000228399
1.147025136,0.999860169,0.000424951
1.148414025,0.999761513,0.000242118
1.149802914,1.00016059,0.000344608
1.151191803,0.99917773,0.000345001
1.152580692,0.999981365,0.000708619
1.153969581,1.000412574,0.000309629
1.15535847,0.99954447,0.000565279
1.156747358,0.999732807,0.000562876
1.158136247,1.000524658,0.000397672
1.159525136,0.999711089,0.000539666
1.160914025,0.99996965,0.00053821
1.162302914,1.000067826,0.000550379
1.163691803,1.000178266,0.000378481
1.165080692,0.999444238,0.000405058
1.166469581,1.000106466,0.000418269
1.16785847,1.000098245,0.000343633
1.169247358,1.000593032,0.000384811
1.170636247,1.000186624,0.000498163
1.172025136,0.999983078,0.000339695
1.173414025,0.999884559,0.000570257
1.174802914,0.999678066,0.000484643
1.176191803,0.999566393,0.00048431
1.177580692,0.999400871,0.000378444
1.178969581,1.000669216,0.000562764
1.18035847,1.000017265,0.000285685
1.181747358,1.000178951,0.000298371
1.183136247,0.999819953,0.000320458
1.184525136,0.999925597,0.000418965
1.185914025,0.999639221,0.000511072
1.187302914,0.999435469,0.000507731
1.188691803,1.000348858,0.000525323
1.190080692,0.999554815,0.000281646
1.191469581,1.000080021,0.000254911
1.19285847,1.000117017,0.000352728
1.194247358,1.000163879,0.000489571
1.195636247,1.000395994,0.000479362
1.197025136,1.000002877,0.000437688
1.198414025,1.000688673,0.000506389
1.199802914,0.999409434,0.000463773
1.201191803,0.999593798,0.000454074
1.202580692,1.000157713,0.000290776
1.203969581,0.999635795,0.000369688
1.20535847,0.999865033,0.000576618
1.206747358,1.000034393,0.000487563
1.208136247,1.000085913,0.000441201
1.209525136,1.000018498,0.000412341
1.210914025,0.999580644,0.000489915
1.212302914,0.999607843,0.00038936
1.213691803,0.999515969,0.000354668
1.215080692,1.000685522,0.000364414
1.216469581,0.99992361,0.000794993
1.21785847,1.000191968,0.000191478
1.219247358,0.999990751,0.000322085
1.220636247,1.000066867,0.000348032
1.222025136,1.000298297,0.000461925
1.223414025,1.000859403,0.000343954
1.224802914,0.999694783,0.000304518
1.226191803,1.00078363,0.000417779
1.227580692,1.00012469,0.000298636
1.228969581,1.000689085,0.000483138
1.23035847,0.999375933,0.000507661
1.231747358,1.000470123,0.000379978
1.233136247,1.000500405,0.000607514
1.234525136,1.000803224,0.000341612
1.235914025,0.999732396,0.000219814
1.237302914,1.000121676,0.000371898
1.238691803,1.000476426,0.00038916
1.240080692,1.000093586,0.000627268
1.241469581,1.000033981,0.000226433
1.24285847,1.000122635,0.000394021
1.244247358,1.000558502,0.00039025
1.245636247,1.000131678,0.000336684
1.247025136,0.99997835,0.000570041
1.248414025,1.000133049,0.000364818
1.249802914,1.00046752,0.000406121
1.251191803,1.000437238,0.0003251
1.252580692,1.000139352,0.000162854
1.253969581,1.000339267,0.000510608
1.25535847,0.999910456,0.000447093
1.256747358,1.000025349,0.00058176
1.258136247,0.999708691,0.000191883
1.259525136,1.00004001,0.000510682
1.260914025,0.99988819,0.000471461
1.262302914,0.999128882,0.000440622
1.263691803,1.000044669,0.000434595
1.265080692,0.999641824,0.000243544
1.266469581,0.999280771,0.000482098
1.26785847,0.999937655,0.000501776
1.269247358,0.999453487,0.00030643
1.270636247,1.000323098,0.000416568
1.272025136,1.000649485,0.000279511
1.273414025,0.999680875,0.000372761
1.274802914,0.999976843,0.000309498
1.276191803,0.999772132,0.000399062
1.277580692,1.000427783,0.000661353
1.278969581,1.000470808,0.000368857
1.28035847,1.000469438,0.000406164
1.281747358,0.999937175,0.000402297
1.283136247,1.000048643,0.000287699
1.284525136,1.000257739,0.000460764
1.285914025,1.000276374,0.000624315
1.287302914,0.999768227,0.000385521
1.288691803,1.000420932,0.000443234
1.290080692,0.999840232,0.000586365
1.291469581,1.000545896,0.000381071
1.29285847,1.000662228,0.000493847
1.294247358,0.999382715,0.000363138
1.295636247,1.000450255,0.000474097
1.297025136,1.000251162,0.000477553
1.298414025,1.000281855,0.000398746
1.299802914,1.000198545,0.000555963
1.301191803,1.000681411,0.000286844
1.302580692,1.000144421,0.000509306
1.303969581,0.999932037,0.000418666
1.30535847,0.999396006,0.000573289
1.306747358,0.999395047,0.00042309
1.308136247,1.000627425,0.000780463
1.309525136,0.999285429,0.00048098
1.310914025,1.000126883,0.000468116
1.312302914,0.999586604,0.000634087
1.313691803,0.999600512,0.000373049
1.315080692,1.000706349,0.000529167
1.316469581,0.999933476,0.00033564
1.31785847,1.000114139,0.000413323
1.319247358,0.999864417,0.000392807
1.320636247,0.999858251,0.000529587
1.322025136,1.00046656,0.000480814
1.323414025,0.999177867,0.000317631
1.324802914,0.999797687,0.00031862
1.326191803,0.999971362,0.000461276
1.327580692,0.999728148,0.00028676
1.328969581,1.000289939,0.000557411
1.33035847,1.00001151,0.000435368
1.331747358,0.999666283,0.000521653
1.333136247,0.999647031,0.000475197
1.334525136,0.99956564,0.000413576
1.335914025,0.999525698,0.000229358
1.337302914,1.00033543,0.000436291
1.338691803,0.999367643,0.000333608
1.340080692,1.000478344,0.000549342
1.341469581,0.999924843,0.000299988
1.34285847,1.000278429,0.000422828
1.344247358,1.0000322,0.000317635
1.345636247,1.00101876,0.000290511
1.347025136,1.000502323,0.000558361
1.348414025,1.0002402,0.000695234
1.349802914,1.000929147,0.000344197
1.351191803,0.999910456,0.000475583
1.352580692,0.999601745,0.000395403
1.353969581,1.000185802,0.000372889
1.35535847,1.00019786,0.000393983
1.356747358,1.000338582,0.000512669
1.358136247,0.999558583,0.00043841
1.359525136,0.999991094,0.000581986
1.360914025,0.999701497,0.000367188
1.362302914,1.000058645,0.000587293
1.363691803,1.000524795,0.000479221
1.365080692,0.999366684,0.000490962
1.366469581,1.001148383,0.000402881
1.36785847,0.999871405,0.000453079
1.369247358,0.999618256,0.000304068
1.370636247,1.000516985,0.000250597
1.372025136,1.000654144,0.000815551
